file_id;point;order_num;file_type
AgACAgIAAxkBAAILEF9KHo2rFBtIjW6Ehcyg_HYdnOxFAAL9rzEbPf1RSqL8ojkzcuBQZg1Ili4AAwEAAwIAA20AA5paAQABGwQ;1;1;2
AgACAgIAAxkBAANXXyabZ_KBI34OYowQTyuzGxIT65oAAn6vMRtHXjFJS_pdebMMETdcXPiULgADAQADAgADbQADPLwCAAEaBA;2;1;2
AgACAgIAAxkBAANXXyabZ_KBI34OYowQTyuzGxIT65oAAn6vMRtHXjFJS_pdebMMETdcXPiULgADAQADAgADbQADPLwCAAEaBA;2;2;2
AgACAgIAAxkBAANXXyabZ_KBI34OYowQTyuzGxIT65oAAn6vMRtHXjFJS_pdebMMETdcXPiULgADAQADAgADbQADPLwCAAEaBA;2;3;2
BQACAgIAAxkBAANZXyabeaZs0O73csXnvZVU_w9XrFAAApkHAAJHXjlJw2LLk_v_igsaBA;3;1;3
BQACAgIAAxkBAANZXyabeaZs0O73csXnvZVU_w9XrFAAApkHAAJHXjlJw2LLk_v_igsaBA;3;1;3
CQACAgIAAxkBAANbXyabl-BkZjtCSudREDt3o117el0AApoHAAJHXjlJr5sprOJ3oeEaBA;4;1;4
CQACAgIAAxkBAANbXyabl-BkZjtCSudREDt3o117el0AApoHAAJHXjlJr5sprOJ3oeEaBA;5;1;4
CQACAgIAAxkBAANbXyabl-BkZjtCSudREDt3o117el0AApoHAAJHXjlJr5sprOJ3oeEaBA;5;2;4
BQACAgIAAxkBAANZXyabeaZs0O73csXnvZVU_w9XrFAAApkHAAJHXjlJw2LLk_v_igsaBA;6;1;3